,uid,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,mac,filename,fingerprint,ts,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert,issuer_O,issuer_CN,subject_O,subject_CN,not_before,not_after,validity_days,device,vendor,_merge
1336,CdSKp61fLCHkto8l2l,107.21.213.214,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"42605c466e5bf5cdeb5f48edd5c3f4b088a9948220964f38e1ae597f968c24ee,e350a7fdda6df537dfb89f98ca0dc58cc676c01e8932cd411698998e6d3c4bac",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,42605c466e5bf5cdeb5f48edd5c3f4b088a9948220964f38e1ae597f968c24ee,1580593732.891743,3.0,0E601B47A301,CN=*.insteon.com,"OU=Class 1 Public Primary Certification Authority,O=VeriSign\\, Inc.,C=US",1580438932.0,1643683732.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,"*.insteon.com,insteon.com",-,-,107.21.213.214,-,-,T,F,VeriSign\\,OU=Class 1 Public Primary Certification Authority,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:48:52","01/31/2022, 21:48:52",732,insteon-hub,insteon,both
1337,C7lhpw4Qg6Y1IfdJn7,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"e591ecb1acdd7396a66b243d9d98002f84a85e853c8f3c90428d26c200add2e9,ebcf47b65246faf93047cc6effde13ce0dc7014bddc09810e3b08cd263220ddb",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,e591ecb1acdd7396a66b243d9d98002f84a85e853c8f3c90428d26c200add2e9,1580593753.849010,3.0,0E601B4AD4F8,CN=54.236.3.169,"CN=StartCom Certification Authority,OU=Secure Digital Certificate Signing,O=StartCom Ltd.,C=IL",1580438953.0,1643683753.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,StartCom Ltd.,StartCom Certification Authority,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:49:13","01/31/2022, 21:49:13",732,insteon-hub,insteon,both
1338,CJtWDs2nkao6ihZjre,54.236.3.170,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"8c2076cc372c6ce55ad6c6bcf438e9f9d6dbc050f7d90b3e356d7d9f45d2a326,ebcf47b65246faf93047cc6effde13ce0dc7014bddc09810e3b08cd263220ddb",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,8c2076cc372c6ce55ad6c6bcf438e9f9d6dbc050f7d90b3e356d7d9f45d2a326,1580593753.859155,3.0,0E601B4AD530,CN=54.236.3.170,"CN=StartCom Certification Authority,OU=Secure Digital Certificate Signing,O=StartCom Ltd.,C=IL",1580438953.0,1643683753.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.170,-,-,T,F,StartCom Ltd.,StartCom Certification Authority,CN=54.236.3.170,54.236.3.170,"01/30/2020, 21:49:13","01/31/2022, 21:49:13",732,insteon-hub,insteon,both
1339,CEVCZi7tDXzwdQWB9,107.21.238.220,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"740d09409d3625ea0711b38452f41e5d3dc46d0dc65cebc5d6a302e685c8aed2,ebcf47b65246faf93047cc6effde13ce0dc7014bddc09810e3b08cd263220ddb",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,740d09409d3625ea0711b38452f41e5d3dc46d0dc65cebc5d6a302e685c8aed2,1580593783.379516,3.0,0E601B4F5713,CN=*.insteon.com,"CN=StartCom Certification Authority,OU=Secure Digital Certificate Signing,O=StartCom Ltd.,C=IL",1580438983.0,1643683783.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,"insteon.com,*.insteon.com",-,-,107.21.238.220,-,-,T,F,StartCom Ltd.,StartCom Certification Authority,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:49:43","01/31/2022, 21:49:43",732,insteon-hub,insteon,both
1340,CSnxUz3VmrFtiJJFFg,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"72f0844e64cbd462ea6e39fc3795db53b19ff2bc1b74bd141163b5d19fc7cc41,313579514b60d4f0fc17da2857192a95daf3d9babf067213b373b11556874795",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,72f0844e64cbd462ea6e39fc3795db53b19ff2bc1b74bd141163b5d19fc7cc41,1580593804.173872,3.0,0E601B528336,CN=54.236.3.169,"CN=Equifax Secure Global eBusiness CA-1,O=Equifax Secure Inc.,C=US",1580439004.0,1643683804.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,Equifax Secure Inc.,Equifax Secure Global eBusiness CA-1,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:50:04","01/31/2022, 21:50:04",732,insteon-hub,insteon,both
1341,CvAVu6g5vpBBMGGTf,54.236.3.170,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"84df3bac420fc0b92f4dad8342810a6509b7adf24b3a5ea17534c1bad5635d0d,313579514b60d4f0fc17da2857192a95daf3d9babf067213b373b11556874795",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,84df3bac420fc0b92f4dad8342810a6509b7adf24b3a5ea17534c1bad5635d0d,1580593804.175939,3.0,0E601B52837E,CN=54.236.3.170,"CN=Equifax Secure Global eBusiness CA-1,O=Equifax Secure Inc.,C=US",1580439004.0,1643683804.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.170,-,-,T,F,Equifax Secure Inc.,Equifax Secure Global eBusiness CA-1,CN=54.236.3.170,54.236.3.170,"01/30/2020, 21:50:04","01/31/2022, 21:50:04",732,insteon-hub,insteon,both
1342,CU4aWv1CM1jTsgf6o6,107.21.213.214,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"bc2780521dbb271461a32a9d7375c939b0435d532617de98202efea9e898f4b4,313579514b60d4f0fc17da2857192a95daf3d9babf067213b373b11556874795",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,bc2780521dbb271461a32a9d7375c939b0435d532617de98202efea9e898f4b4,1580593833.416622,3.0,0E601B56F9C7,CN=*.insteon.com,"CN=Equifax Secure Global eBusiness CA-1,O=Equifax Secure Inc.,C=US",1580439033.0,1643683833.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,"insteon.com,*.insteon.com",-,-,107.21.213.214,-,-,T,F,Equifax Secure Inc.,Equifax Secure Global eBusiness CA-1,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:50:33","01/31/2022, 21:50:33",732,insteon-hub,insteon,both
1343,CAEwQ72t2n6alGZNOf,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"b123cf7d73d8314a0b6b2d92b8dc68918c256bf9e3b18e78af98d5a7f369a2fb,a5babc48040d3355bfbb9c61ca3d2504c0966f3a3566719f90a1fbc1b7d51efd",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,b123cf7d73d8314a0b6b2d92b8dc68918c256bf9e3b18e78af98d5a7f369a2fb,1580593854.520779,3.0,0E601B5A31E1,CN=54.236.3.169,"CN=TC TrustCenter Class 3 CA II,OU=TC TrustCenter Class 3 CA,O=TC TrustCenter GmbH,C=DE",1580439054.0,1643683854.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,TC TrustCenter GmbH,TC TrustCenter Class 3 CA II,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:50:54","01/31/2022, 21:50:54",732,insteon-hub,insteon,both
1344,Ctnsc34FMZMLCxStEi,54.236.3.170,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"c96abe5cc42ad9bc9de7a20246d4a188712ba47c6489127797f2e5b5cd91bada,a5babc48040d3355bfbb9c61ca3d2504c0966f3a3566719f90a1fbc1b7d51efd",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,c96abe5cc42ad9bc9de7a20246d4a188712ba47c6489127797f2e5b5cd91bada,1580593854.523535,3.0,0E601B5A3203,CN=54.236.3.170,"CN=TC TrustCenter Class 3 CA II,OU=TC TrustCenter Class 3 CA,O=TC TrustCenter GmbH,C=DE",1580439054.0,1643683854.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.170,-,-,T,F,TC TrustCenter GmbH,TC TrustCenter Class 3 CA II,CN=54.236.3.170,54.236.3.170,"01/30/2020, 21:50:54","01/31/2022, 21:50:54",732,insteon-hub,insteon,both
1345,C8KccN1EHYBBrLYH9e,107.21.213.214,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"06a974559e3b1b963ff7c5b5c5412dbac3630ed81e5db114f90d19cf63afa9e7,a5babc48040d3355bfbb9c61ca3d2504c0966f3a3566719f90a1fbc1b7d51efd",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,06a974559e3b1b963ff7c5b5c5412dbac3630ed81e5db114f90d19cf63afa9e7,1580593884.056692,3.0,0E601B5EB3C3,CN=*.insteon.com,"CN=TC TrustCenter Class 3 CA II,OU=TC TrustCenter Class 3 CA,O=TC TrustCenter GmbH,C=DE",1580439084.0,1643683884.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,"insteon.com,*.insteon.com",-,-,107.21.213.214,-,-,T,F,TC TrustCenter GmbH,TC TrustCenter Class 3 CA II,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:51:24","01/31/2022, 21:51:24",732,insteon-hub,insteon,both
1346,CczJS42Wh5g6M9hRjd,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"bb6fb2caf10f8c4df0712d7929eb5451fc6693e37b93b1def1ad1755ce9044bd,7fd57198c806817812a45b43e71d6c5d2beeeca5d36afac468ce9c4596347c70",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,bb6fb2caf10f8c4df0712d7929eb5451fc6693e37b93b1def1ad1755ce9044bd,1580593905.302761,3.0,0E601B61F165,CN=54.236.3.169,"C=ES,O=EDICOM,OU=PKI,CN=ACEDICOM Root",1580439105.0,1643683905.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,EDICOM,ACEDICOM Root,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:51:45","01/31/2022, 21:51:45",732,insteon-hub,insteon,both
1347,CnPReO1SpMQD9KjCm6,54.236.3.170,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"a962ba9a2a7ea25f089816ec721d52f426db4fb53ae4bbd7c10953fac81cf97f,7fd57198c806817812a45b43e71d6c5d2beeeca5d36afac468ce9c4596347c70",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,a962ba9a2a7ea25f089816ec721d52f426db4fb53ae4bbd7c10953fac81cf97f,1580593905.302798,3.0,0E601B61F183,CN=54.236.3.170,"C=ES,O=EDICOM,OU=PKI,CN=ACEDICOM Root",1580439105.0,1643683905.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.170,-,-,T,F,EDICOM,ACEDICOM Root,CN=54.236.3.170,54.236.3.170,"01/30/2020, 21:51:45","01/31/2022, 21:51:45",732,insteon-hub,insteon,both
1348,ClcKnP1YliqmdOrfu7,107.21.238.220,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"58e77701fa022dca2c99784bbed13bb263d33c67231990f5d0a1634e763a5680,7fd57198c806817812a45b43e71d6c5d2beeeca5d36afac468ce9c4596347c70",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,58e77701fa022dca2c99784bbed13bb263d33c67231990f5d0a1634e763a5680,1580593934.867651,3.0,0E601B667402,CN=*.insteon.com,"C=ES,O=EDICOM,OU=PKI,CN=ACEDICOM Root",1580439134.0,1643683934.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,"*.insteon.com,insteon.com",-,-,107.21.238.220,-,-,T,F,EDICOM,ACEDICOM Root,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:52:14","01/31/2022, 21:52:14",732,insteon-hub,insteon,both
1349,CM9OE12uZz0oxRtpQ9,54.236.3.170,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"1a96b26d1061e17e6b78375f99d9345b0f769e7d3d08f0e8db018327d923bdb6,0ec9a9201127f23e96ff0e98fb4719820a3ad1e3936285a995c1d9301b698bac",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,1a96b26d1061e17e6b78375f99d9345b0f769e7d3d08f0e8db018327d923bdb6,1580593955.879415,3.0,0E601B69A927,CN=54.236.3.170,"CN=Certinomis - Root CA,OU=0002 433998903,O=Certinomis,C=FR",1580439155.0,1643683955.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.170,-,-,T,F,Certinomis,Certinomis - Root CA,CN=54.236.3.170,54.236.3.170,"01/30/2020, 21:52:35","01/31/2022, 21:52:35",732,insteon-hub,insteon,both
1350,CtMJOj2fR3deSzmgHk,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"557876ea53a0124d1924a1cc6ef2fdef01313b2b77a8dc97d832cf930a2649fb,0ec9a9201127f23e96ff0e98fb4719820a3ad1e3936285a995c1d9301b698bac",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,557876ea53a0124d1924a1cc6ef2fdef01313b2b77a8dc97d832cf930a2649fb,1580593955.883201,3.0,0E601B69A949,CN=54.236.3.169,"CN=Certinomis - Root CA,OU=0002 433998903,O=Certinomis,C=FR",1580439155.0,1643683955.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,Certinomis,Certinomis - Root CA,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:52:35","01/31/2022, 21:52:35",732,insteon-hub,insteon,both
1351,C9Kt2z32b54Wq5FEbg,107.21.238.220,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"3177b1998f3ef4d4df501ce5f867655f0be07897b839ad359d1bc1e692ac9d3c,0ec9a9201127f23e96ff0e98fb4719820a3ad1e3936285a995c1d9301b698bac",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,3177b1998f3ef4d4df501ce5f867655f0be07897b839ad359d1bc1e692ac9d3c,1580593985.450561,3.0,0E601B6E2C58,CN=*.insteon.com,"CN=Certinomis - Root CA,OU=0002 433998903,O=Certinomis,C=FR",1580439185.0,1643683985.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,"insteon.com,*.insteon.com",-,-,107.21.238.220,-,-,T,F,Certinomis,Certinomis - Root CA,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:53:05","01/31/2022, 21:53:05",732,insteon-hub,insteon,both
1352,CWbOmC42ILyoweeXO2,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"ab39d19ff3ff529c9c1581e2f80bc890484359da43253577b4921488534f2de8,cc4d0bef67fe3183c1d2d7de63f3adb712288c38c48792791bcfac31c0c6131a",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,ab39d19ff3ff529c9c1581e2f80bc890484359da43253577b4921488534f2de8,1580594006.491630,3.0,0E601B716224,CN=54.236.3.169,"emailAddress=server-certs@thawte.com,CN=Thawte Server CA,OU=Certification Services Division,O=Thawte Consulting cc,L=Cape Town,ST=Western Cape,C=ZA",1580439206.0,1643684006.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,Thawte Consulting cc,Thawte Server CA,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:53:26","01/31/2022, 21:53:26",732,insteon-hub,insteon,both
1353,CaxALU3vS42tdTDKoe,54.236.3.168,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"99893b92532f3d3d939c057cc93f9eb8fef2a25a594b3d8e0400f3817bc5f436,cc4d0bef67fe3183c1d2d7de63f3adb712288c38c48792791bcfac31c0c6131a",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,99893b92532f3d3d939c057cc93f9eb8fef2a25a594b3d8e0400f3817bc5f436,1580594006.494220,3.0,0E601B716260,CN=54.236.3.168,"emailAddress=server-certs@thawte.com,CN=Thawte Server CA,OU=Certification Services Division,O=Thawte Consulting cc,L=Cape Town,ST=Western Cape,C=ZA",1580439206.0,1643684006.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.168,-,-,T,F,Thawte Consulting cc,Thawte Server CA,CN=54.236.3.168,54.236.3.168,"01/30/2020, 21:53:26","01/31/2022, 21:53:26",732,insteon-hub,insteon,both
1354,CMLwXP1oaOGhMUJRJ1,107.21.213.214,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"254e953b36bcec8afa0df9be7e887b26ea5b36cd51b1a27bee2fb99fb3e820af,cc4d0bef67fe3183c1d2d7de63f3adb712288c38c48792791bcfac31c0c6131a",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,254e953b36bcec8afa0df9be7e887b26ea5b36cd51b1a27bee2fb99fb3e820af,1580594036.040679,3.0,0E601B75E4BB,CN=*.insteon.com,"emailAddress=server-certs@thawte.com,CN=Thawte Server CA,OU=Certification Services Division,O=Thawte Consulting cc,L=Cape Town,ST=Western Cape,C=ZA",1580439236.0,1643684036.0,rsaEncryption,sha256WithRSAEncryption,rsa,1024.0,65537.0,-,"*.insteon.com,insteon.com",-,-,107.21.213.214,-,-,T,F,Thawte Consulting cc,Thawte Server CA,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:53:56","01/31/2022, 21:53:56",732,insteon-hub,insteon,both
1355,CEkJRR3j6QC03WcTCf,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"d7bebd5c590feb2b30aaf9cd3a3e37ac70081b94c37c1edb39f1f8fe041c1ecf,e86b04e55b8cfc899458adbde604fc764e9a25d8d6552928e1e7e42e3c6d3d01",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,d7bebd5c590feb2b30aaf9cd3a3e37ac70081b94c37c1edb39f1f8fe041c1ecf,1580594057.373476,3.0,0E601B790F97,CN=54.236.3.169,"emailAddress=igca@sgdn.pm.gouv.fr,CN=IGC/A,OU=DCSSI,O=PM/SGDN,L=Paris,ST=France,C=FR",1580439256.0,1643684056.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,PM/SGDN,IGC/A,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:54:16","01/31/2022, 21:54:16",732,insteon-hub,insteon,both
1356,CFYZWX1c1Nx1lURTej,54.236.3.168,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"26bcc43d69174adb81945368cfd4299f19293af171bde4b0f95f4b51dc10c897,e86b04e55b8cfc899458adbde604fc764e9a25d8d6552928e1e7e42e3c6d3d01",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,26bcc43d69174adb81945368cfd4299f19293af171bde4b0f95f4b51dc10c897,1580594057.424801,3.0,0E601B790FB3,CN=54.236.3.168,"emailAddress=igca@sgdn.pm.gouv.fr,CN=IGC/A,OU=DCSSI,O=PM/SGDN,L=Paris,ST=France,C=FR",1580439256.0,1643684056.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.168,-,-,T,F,PM/SGDN,IGC/A,CN=54.236.3.168,54.236.3.168,"01/30/2020, 21:54:16","01/31/2022, 21:54:16",732,insteon-hub,insteon,both
1357,CJSvhB26xR8WGhFOEe,107.21.213.214,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"a98139a4cb1c7e8693432b275294cb7b659ad106034a9ecb118c862ac1dbc709,e86b04e55b8cfc899458adbde604fc764e9a25d8d6552928e1e7e42e3c6d3d01",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,a98139a4cb1c7e8693432b275294cb7b659ad106034a9ecb118c862ac1dbc709,1580594086.352527,3.0,0E601B7D91F0,CN=*.insteon.com,"emailAddress=igca@sgdn.pm.gouv.fr,CN=IGC/A,OU=DCSSI,O=PM/SGDN,L=Paris,ST=France,C=FR",1580439286.0,1643684086.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,"*.insteon.com,insteon.com",-,-,107.21.213.214,-,-,T,F,PM/SGDN,IGC/A,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:54:46","01/31/2022, 21:54:46",732,insteon-hub,insteon,both
1358,C5Erjj4hIlCXqFBehb,54.236.3.169,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"c6665539ed9874e535a2ead9e3edb47e39dc2d611cbbfa33d4f539a44e22123c,7be4a0f35a4d7d428b2a55d37ff5c015c9f24a1d308216fbb0f72146ae7e5d7f",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,c6665539ed9874e535a2ead9e3edb47e39dc2d611cbbfa33d4f539a44e22123c,1580594107.443927,3.0,0E601B80C9B8,CN=54.236.3.169,"CN=Global Chambersign Root,OU=http://www.chambersign.org,O=AC Camerfirma SA CIF A82743287,C=EU",1580439307.0,1643684107.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.169,-,-,T,F,AC Camerfirma SA CIF A82743287,Global Chambersign Root,CN=54.236.3.169,54.236.3.169,"01/30/2020, 21:55:07","01/31/2022, 21:55:07",732,insteon-hub,insteon,both
1359,CAOzpe33i3sRYu9WGd,54.236.3.168,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,prod.insteon.pubnub.com,F,-,-,F,Csxn,"2a66828095758a61e8ee7567bfd875d62294fe4d1b38d161c06cb77d06a7644d,7be4a0f35a4d7d428b2a55d37ff5c015c9f24a1d308216fbb0f72146ae7e5d7f",(empty),T,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,2a66828095758a61e8ee7567bfd875d62294fe4d1b38d161c06cb77d06a7644d,1580594107.446622,3.0,0E601B80C9F2,CN=54.236.3.168,"CN=Global Chambersign Root,OU=http://www.chambersign.org,O=AC Camerfirma SA CIF A82743287,C=EU",1580439307.0,1643684107.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,prod.insteon.pubnub.com,-,-,54.236.3.168,-,-,T,F,AC Camerfirma SA CIF A82743287,Global Chambersign Root,CN=54.236.3.168,54.236.3.168,"01/30/2020, 21:55:07","01/31/2022, 21:55:07",732,insteon-hub,insteon,both
1360,CIg9yu1ErDSn400d1f,107.21.238.220,443.0,TLSv12,TLS_RSA_WITH_AES_128_CBC_SHA256,-,-,F,-,-,F,Csxn,"223510824473c984b156057970da99c290b5f073c8b240c8167b9a63e2cba4eb,7be4a0f35a4d7d428b2a55d37ff5c015c9f24a1d308216fbb0f72146ae7e5d7f",(empty),-,self signed certificate in certificate chain,0:e:f3:3b:85:e5,2020-01-31_19.19.25_192.168.10.187.pcap,223510824473c984b156057970da99c290b5f073c8b240c8167b9a63e2cba4eb,1580594137.012786,3.0,0E601B854C98,CN=*.insteon.com,"CN=Global Chambersign Root,OU=http://www.chambersign.org,O=AC Camerfirma SA CIF A82743287,C=EU",1580439336.0,1643684136.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,"insteon.com,*.insteon.com",-,-,107.21.238.220,-,-,T,F,AC Camerfirma SA CIF A82743287,Global Chambersign Root,CN=*.insteon.com,*.insteon.com,"01/30/2020, 21:55:36","01/31/2022, 21:55:36",732,insteon-hub,insteon,both
